domainID,siteID,plotID,sampleID,nlcdClass,decimalLatitude,decimalLongitude,elevation,collectDate,year,month,day,dayOfYear,totalSampledArea,lifeStage,acceptedTaxonID,rawCount,estimatedCount,allSpeciesTotal
D08,DELA,DELA_005,DELA_005.20170802,woodyWetlands,32.524379,-87.813851,27,2017-08-02T16:31Z,2017,8,2,214,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20170824,woodyWetlands,32.524379,-87.813851,27,2017-08-24T14:03Z,2017,8,24,236,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20170824,woodyWetlands,32.524379,-87.813851,27,2017-08-24T14:03Z,2017,8,24,236,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20170824,woodyWetlands,32.524379,-87.813851,27,2017-08-24T14:03Z,2017,8,24,236,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20170914,woodyWetlands,32.524379,-87.813851,27,2017-09-14T13:45Z,2017,9,14,257,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20170914,woodyWetlands,32.524379,-87.813851,27,2017-09-14T13:45Z,2017,9,14,257,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20170914,woodyWetlands,32.524379,-87.813851,27,2017-09-14T13:45Z,2017,9,14,257,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180309,woodyWetlands,32.524379,-87.813851,27,2018-03-09T16:08Z,2018,3,9,68,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180309,woodyWetlands,32.524379,-87.813851,27,2018-03-09T16:08Z,2018,3,9,68,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180309,woodyWetlands,32.524379,-87.813851,27,2018-03-09T16:08Z,2018,3,9,68,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180327,woodyWetlands,32.524379,-87.813851,27,2018-03-27T19:03Z,2018,3,27,86,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180327,woodyWetlands,32.524379,-87.813851,27,2018-03-27T19:03Z,2018,3,27,86,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180327,woodyWetlands,32.524379,-87.813851,27,2018-03-27T19:03Z,2018,3,27,86,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180508,woodyWetlands,32.524379,-87.813851,27,2018-05-08T14:59Z,2018,5,8,128,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180508,woodyWetlands,32.524379,-87.813851,27,2018-05-08T14:59Z,2018,5,8,128,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180508,woodyWetlands,32.524379,-87.813851,27,2018-05-08T14:59Z,2018,5,8,128,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180606,woodyWetlands,32.524379,-87.813851,27,2018-06-06T14:52Z,2018,6,6,157,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180606,woodyWetlands,32.524379,-87.813851,27,2018-06-06T14:52Z,2018,6,6,157,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180606,woodyWetlands,32.524379,-87.813851,27,2018-06-06T14:52Z,2018,6,6,157,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180619,woodyWetlands,32.524379,-87.813851,27,2018-06-19T14:35Z,2018,6,19,170,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180619,woodyWetlands,32.524379,-87.813851,27,2018-06-19T14:35Z,2018,6,19,170,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180619,woodyWetlands,32.524379,-87.813851,27,2018-06-19T14:35Z,2018,6,19,170,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180710,woodyWetlands,32.524379,-87.813851,27,2018-07-10T17:05Z,2018,7,10,191,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180710,woodyWetlands,32.524379,-87.813851,27,2018-07-10T17:05Z,2018,7,10,191,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180710,woodyWetlands,32.524379,-87.813851,27,2018-07-10T17:05Z,2018,7,10,191,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180731,woodyWetlands,32.524379,-87.813851,27,2018-07-31T16:26Z,2018,7,31,212,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180731,woodyWetlands,32.524379,-87.813851,27,2018-07-31T16:26Z,2018,7,31,212,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180731,woodyWetlands,32.524379,-87.813851,27,2018-07-31T16:26Z,2018,7,31,212,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180823,woodyWetlands,32.524379,-87.813851,27,2018-08-23T16:01Z,2018,8,23,235,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180823,woodyWetlands,32.524379,-87.813851,27,2018-08-23T16:01Z,2018,8,23,235,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180823,woodyWetlands,32.524379,-87.813851,27,2018-08-23T16:01Z,2018,8,23,235,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180913,woodyWetlands,32.524379,-87.813851,27,2018-09-13T15:20Z,2018,9,13,256,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180913,woodyWetlands,32.524379,-87.813851,27,2018-09-13T15:20Z,2018,9,13,256,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20180913,woodyWetlands,32.524379,-87.813851,27,2018-09-13T15:20Z,2018,9,13,256,160,Nymph,IXOSCA,0,0,2
D08,DELA,DELA_005,DELA_005.20181004,woodyWetlands,32.524379,-87.813851,27,2018-10-04T15:34Z,2018,10,4,277,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20181004,woodyWetlands,32.524379,-87.813851,27,2018-10-04T15:34Z,2018,10,4,277,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_005,DELA_005.20181004,woodyWetlands,32.524379,-87.813851,27,2018-10-04T15:34Z,2018,10,4,277,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150602,woodyWetlands,32.538957,-87.799922,25.7,2015-06-02T14:30Z,2015,6,2,153,108,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150602,woodyWetlands,32.538957,-87.799922,25.7,2015-06-02T14:30Z,2015,6,2,153,108,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150602,woodyWetlands,32.538957,-87.799922,25.7,2015-06-02T14:30Z,2015,6,2,153,108,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150715,woodyWetlands,32.538957,-87.799922,25.7,2015-07-15T15:15Z,2015,7,15,196,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150715,woodyWetlands,32.538957,-87.799922,25.7,2015-07-15T15:15Z,2015,7,15,196,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150715,woodyWetlands,32.538957,-87.799922,25.7,2015-07-15T15:15Z,2015,7,15,196,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150804,woodyWetlands,32.538957,-87.799922,25.7,2015-08-04T13:30Z,2015,8,4,216,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150804,woodyWetlands,32.538957,-87.799922,25.7,2015-08-04T13:30Z,2015,8,4,216,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150804,woodyWetlands,32.538957,-87.799922,25.7,2015-08-04T13:30Z,2015,8,4,216,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150826,woodyWetlands,32.538957,-87.799922,25.7,2015-08-26T14:11Z,2015,8,26,238,161,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150826,woodyWetlands,32.538957,-87.799922,25.7,2015-08-26T14:11Z,2015,8,26,238,161,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150826,woodyWetlands,32.538957,-87.799922,25.7,2015-08-26T14:11Z,2015,8,26,238,161,Nymph,IXOSCA,0,0,1
D08,DELA,DELA_007,DELA_007.20150917,woodyWetlands,32.538957,-87.799922,25.7,2015-09-17T15:58Z,2015,9,17,260,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150917,woodyWetlands,32.538957,-87.799922,25.7,2015-09-17T15:58Z,2015,9,17,260,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20150917,woodyWetlands,32.538957,-87.799922,25.7,2015-09-17T15:58Z,2015,9,17,260,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20151007,woodyWetlands,32.538957,-87.799922,25.7,2015-10-07T13:40Z,2015,10,7,280,157,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20151007,woodyWetlands,32.538957,-87.799922,25.7,2015-10-07T13:40Z,2015,10,7,280,157,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20151007,woodyWetlands,32.538957,-87.799922,25.7,2015-10-07T13:40Z,2015,10,7,280,157,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20151030,woodyWetlands,32.538957,-87.799922,25.7,2015-10-30T16:35Z,2015,10,30,303,152,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20151030,woodyWetlands,32.538957,-87.799922,25.7,2015-10-30T16:35Z,2015,10,30,303,152,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20151030,woodyWetlands,32.538957,-87.799922,25.7,2015-10-30T16:35Z,2015,10,30,303,152,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20151116,woodyWetlands,32.538957,-87.799922,25.7,2015-11-16T19:02Z,2015,11,16,320,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20151116,woodyWetlands,32.538957,-87.799922,25.7,2015-11-16T19:02Z,2015,11,16,320,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20151116,woodyWetlands,32.538957,-87.799922,25.7,2015-11-16T19:02Z,2015,11,16,320,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160523,woodyWetlands,32.538957,-87.799922,25.7,2016-05-23T13:54Z,2016,5,23,144,114,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160523,woodyWetlands,32.538957,-87.799922,25.7,2016-05-23T13:54Z,2016,5,23,144,114,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160523,woodyWetlands,32.538957,-87.799922,25.7,2016-05-23T13:54Z,2016,5,23,144,114,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160616,woodyWetlands,32.538957,-87.799922,25.7,2016-06-16T13:50Z,2016,6,16,168,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160616,woodyWetlands,32.538957,-87.799922,25.7,2016-06-16T13:50Z,2016,6,16,168,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160616,woodyWetlands,32.538957,-87.799922,25.7,2016-06-16T13:50Z,2016,6,16,168,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160713,woodyWetlands,32.538957,-87.799922,25.7,2016-07-13T13:00Z,2016,7,13,195,120,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160713,woodyWetlands,32.538957,-87.799922,25.7,2016-07-13T13:00Z,2016,7,13,195,120,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160713,woodyWetlands,32.538957,-87.799922,25.7,2016-07-13T13:00Z,2016,7,13,195,120,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160725,woodyWetlands,32.538957,-87.799922,25.7,2016-07-25T14:32Z,2016,7,25,207,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160725,woodyWetlands,32.538957,-87.799922,25.7,2016-07-25T14:32Z,2016,7,25,207,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160725,woodyWetlands,32.538957,-87.799922,25.7,2016-07-25T14:32Z,2016,7,25,207,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160825,woodyWetlands,32.538957,-87.799922,25.7,2016-08-25T16:52Z,2016,8,25,238,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160825,woodyWetlands,32.538957,-87.799922,25.7,2016-08-25T16:52Z,2016,8,25,238,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160825,woodyWetlands,32.538957,-87.799922,25.7,2016-08-25T16:52Z,2016,8,25,238,160,Nymph,IXOSCA,0,0,3
D08,DELA,DELA_007,DELA_007.20160915,woodyWetlands,32.538957,-87.799922,25.7,2016-09-15T15:38Z,2016,9,15,259,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160915,woodyWetlands,32.538957,-87.799922,25.7,2016-09-15T15:38Z,2016,9,15,259,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20160915,woodyWetlands,32.538957,-87.799922,25.7,2016-09-15T15:38Z,2016,9,15,259,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20161006,woodyWetlands,32.538957,-87.799922,25.7,2016-10-06T14:47Z,2016,10,6,280,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20161006,woodyWetlands,32.538957,-87.799922,25.7,2016-10-06T14:47Z,2016,10,6,280,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20161006,woodyWetlands,32.538957,-87.799922,25.7,2016-10-06T14:47Z,2016,10,6,280,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20161019,woodyWetlands,32.538957,-87.799922,25.7,2016-10-19T15:31Z,2016,10,19,293,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20161019,woodyWetlands,32.538957,-87.799922,25.7,2016-10-19T15:31Z,2016,10,19,293,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20161019,woodyWetlands,32.538957,-87.799922,25.7,2016-10-19T15:31Z,2016,10,19,293,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20161117,woodyWetlands,32.538957,-87.799922,25.7,2016-11-17T20:00Z,2016,11,17,322,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20161117,woodyWetlands,32.538957,-87.799922,25.7,2016-11-17T20:00Z,2016,11,17,322,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20161117,woodyWetlands,32.538957,-87.799922,25.7,2016-11-17T20:00Z,2016,11,17,322,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170306,woodyWetlands,32.538957,-87.799922,25.7,2017-03-06T20:15Z,2017,3,6,65,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170306,woodyWetlands,32.538957,-87.799922,25.7,2017-03-06T20:15Z,2017,3,6,65,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170306,woodyWetlands,32.538957,-87.799922,25.7,2017-03-06T20:15Z,2017,3,6,65,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170327,woodyWetlands,32.538957,-87.799922,25.7,2017-03-27T16:27Z,2017,3,27,86,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170327,woodyWetlands,32.538957,-87.799922,25.7,2017-03-27T16:27Z,2017,3,27,86,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170327,woodyWetlands,32.538957,-87.799922,25.7,2017-03-27T16:27Z,2017,3,27,86,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170419,woodyWetlands,32.538957,-87.799922,25.7,2017-04-19T13:46Z,2017,4,19,109,150,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170419,woodyWetlands,32.538957,-87.799922,25.7,2017-04-19T13:46Z,2017,4,19,109,150,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170419,woodyWetlands,32.538957,-87.799922,25.7,2017-04-19T13:46Z,2017,4,19,109,150,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170510,woodyWetlands,32.538957,-87.799922,25.7,2017-05-10T18:40Z,2017,5,10,130,160,Adult,IXOSCA,0,0,1
D08,DELA,DELA_007,DELA_007.20170510,woodyWetlands,32.538957,-87.799922,25.7,2017-05-10T18:40Z,2017,5,10,130,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170510,woodyWetlands,32.538957,-87.799922,25.7,2017-05-10T18:40Z,2017,5,10,130,160,Nymph,IXOSCA,0,0,3
D08,DELA,DELA_007,DELA_007.20170601,woodyWetlands,32.538957,-87.799922,25.7,2017-06-01T15:40Z,2017,6,1,152,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170601,woodyWetlands,32.538957,-87.799922,25.7,2017-06-01T15:40Z,2017,6,1,152,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170601,woodyWetlands,32.538957,-87.799922,25.7,2017-06-01T15:40Z,2017,6,1,152,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170619,woodyWetlands,32.538957,-87.799922,25.7,2017-06-19T14:56Z,2017,6,19,170,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170619,woodyWetlands,32.538957,-87.799922,25.7,2017-06-19T14:56Z,2017,6,19,170,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170619,woodyWetlands,32.538957,-87.799922,25.7,2017-06-19T14:56Z,2017,6,19,170,160,Nymph,IXOSCA,0,0,6
D08,DELA,DELA_007,DELA_007.20170712,woodyWetlands,32.538957,-87.799922,25.7,2017-07-12T16:03Z,2017,7,12,193,90,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170712,woodyWetlands,32.538957,-87.799922,25.7,2017-07-12T16:03Z,2017,7,12,193,90,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170712,woodyWetlands,32.538957,-87.799922,25.7,2017-07-12T16:03Z,2017,7,12,193,90,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170802,woodyWetlands,32.538957,-87.799922,25.7,2017-08-02T16:08Z,2017,8,2,214,100,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170802,woodyWetlands,32.538957,-87.799922,25.7,2017-08-02T16:08Z,2017,8,2,214,100,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170802,woodyWetlands,32.538957,-87.799922,25.7,2017-08-02T16:08Z,2017,8,2,214,100,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170824,woodyWetlands,32.538957,-87.799922,25.7,2017-08-24T14:41Z,2017,8,24,236,140,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170824,woodyWetlands,32.538957,-87.799922,25.7,2017-08-24T14:41Z,2017,8,24,236,140,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170824,woodyWetlands,32.538957,-87.799922,25.7,2017-08-24T14:41Z,2017,8,24,236,140,Nymph,IXOSCA,0,0,2
D08,DELA,DELA_007,DELA_007.20170914,woodyWetlands,32.538957,-87.799922,25.7,2017-09-14T16:42Z,2017,9,14,257,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170914,woodyWetlands,32.538957,-87.799922,25.7,2017-09-14T16:42Z,2017,9,14,257,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20170914,woodyWetlands,32.538957,-87.799922,25.7,2017-09-14T16:42Z,2017,9,14,257,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20180309,woodyWetlands,32.538957,-87.799922,25.7,2018-03-09T16:16Z,2018,3,9,68,82,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20180309,woodyWetlands,32.538957,-87.799922,25.7,2018-03-09T16:16Z,2018,3,9,68,82,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20180309,woodyWetlands,32.538957,-87.799922,25.7,2018-03-09T16:16Z,2018,3,9,68,82,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20180327,woodyWetlands,32.538957,-87.799922,25.7,2018-03-27T16:48Z,2018,3,27,86,95,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20180327,woodyWetlands,32.538957,-87.799922,25.7,2018-03-27T16:48Z,2018,3,27,86,95,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20180327,woodyWetlands,32.538957,-87.799922,25.7,2018-03-27T16:48Z,2018,3,27,86,95,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20180508,woodyWetlands,32.538957,-87.799922,25.7,2018-05-08T19:03Z,2018,5,8,128,93,Adult,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20180508,woodyWetlands,32.538957,-87.799922,25.7,2018-05-08T19:03Z,2018,5,8,128,93,Larva,IXOSCA,0,0,0
D08,DELA,DELA_007,DELA_007.20180508,woodyWetlands,32.538957,-87.799922,25.7,2018-05-08T19:03Z,2018,5,8,128,93,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150602,woodyWetlands,32.538884,-87.814145,24.5,2015-06-02T17:40Z,2015,6,2,153,144,Adult,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150602,woodyWetlands,32.538884,-87.814145,24.5,2015-06-02T17:40Z,2015,6,2,153,144,Larva,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150602,woodyWetlands,32.538884,-87.814145,24.5,2015-06-02T17:40Z,2015,6,2,153,144,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150715,woodyWetlands,32.538884,-87.814145,24.5,2015-07-15T15:26Z,2015,7,15,196,168,Adult,IXOSCA,0,0,1
D08,DELA,DELA_008,DELA_008.20150715,woodyWetlands,32.538884,-87.814145,24.5,2015-07-15T15:26Z,2015,7,15,196,168,Larva,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150715,woodyWetlands,32.538884,-87.814145,24.5,2015-07-15T15:26Z,2015,7,15,196,168,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150804,woodyWetlands,32.538884,-87.814145,24.5,2015-08-04T15:44Z,2015,8,4,216,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150804,woodyWetlands,32.538884,-87.814145,24.5,2015-08-04T15:44Z,2015,8,4,216,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150804,woodyWetlands,32.538884,-87.814145,24.5,2015-08-04T15:44Z,2015,8,4,216,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150826,woodyWetlands,32.538884,-87.814145,24.5,2015-08-26T13:50Z,2015,8,26,238,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150826,woodyWetlands,32.538884,-87.814145,24.5,2015-08-26T13:50Z,2015,8,26,238,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150826,woodyWetlands,32.538884,-87.814145,24.5,2015-08-26T13:50Z,2015,8,26,238,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150917,woodyWetlands,32.538884,-87.814145,24.5,2015-09-17T14:58Z,2015,9,17,260,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150917,woodyWetlands,32.538884,-87.814145,24.5,2015-09-17T14:58Z,2015,9,17,260,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20150917,woodyWetlands,32.538884,-87.814145,24.5,2015-09-17T14:58Z,2015,9,17,260,160,Nymph,IXOSCA,0,0,6
D08,DELA,DELA_008,DELA_008.20151007,woodyWetlands,32.538884,-87.814145,24.5,2015-10-07T15:17Z,2015,10,7,280,156,Adult,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20151007,woodyWetlands,32.538884,-87.814145,24.5,2015-10-07T15:17Z,2015,10,7,280,156,Larva,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20151007,woodyWetlands,32.538884,-87.814145,24.5,2015-10-07T15:17Z,2015,10,7,280,156,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20151030,woodyWetlands,32.538884,-87.814145,24.5,2015-10-30T14:10Z,2015,10,30,303,148,Adult,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20151030,woodyWetlands,32.538884,-87.814145,24.5,2015-10-30T14:10Z,2015,10,30,303,148,Larva,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20151030,woodyWetlands,32.538884,-87.814145,24.5,2015-10-30T14:10Z,2015,10,30,303,148,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20151116,woodyWetlands,32.538884,-87.814145,24.5,2015-11-16T17:37Z,2015,11,16,320,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20151116,woodyWetlands,32.538884,-87.814145,24.5,2015-11-16T17:37Z,2015,11,16,320,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20151116,woodyWetlands,32.538884,-87.814145,24.5,2015-11-16T17:37Z,2015,11,16,320,160,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20160505,woodyWetlands,32.538884,-87.814145,24.5,2016-05-05T16:11Z,2016,5,5,126,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20160505,woodyWetlands,32.538884,-87.814145,24.5,2016-05-05T16:11Z,2016,5,5,126,160,Larva,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20160505,woodyWetlands,32.538884,-87.814145,24.5,2016-05-05T16:11Z,2016,5,5,126,160,Nymph,IXOSCA,0,0,1
D08,DELA,DELA_008,DELA_008.20160523,woodyWetlands,32.538884,-87.814145,24.5,2016-05-23T16:25Z,2016,5,23,144,165,Adult,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20160523,woodyWetlands,32.538884,-87.814145,24.5,2016-05-23T16:25Z,2016,5,23,144,165,Larva,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20160523,woodyWetlands,32.538884,-87.814145,24.5,2016-05-23T16:25Z,2016,5,23,144,165,Nymph,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20160616,woodyWetlands,32.538884,-87.814145,24.5,2016-06-16T15:38Z,2016,6,16,168,160,Adult,IXOSCA,0,0,0
D08,DELA,DELA_008,DELA_008.20160616,woodyWetlands,32.538884,-87.814145,24.5,2016-06-16T15:38Z,2016,6,16,168,160,Larva,IXOSCA,0,0,0
